Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category
13201,Ocean Research & Conservation Association, 1420 Seaway Drive,http://www.teamorca.org/cfiles/home.cfm,1 stars,$829426,Environment : Environmental Protection and Conservation
4258,Ohr Torah Stone Colleges and Graduate Programs, 49 West 45th Street,http://www.ohrtorahstone.org.il,1 stars,$5835780,Religion : Religious Activities
12572,Old Savannah City Mission, 2414 Bull Street,http://www.oscm.org,1 stars,$1144856,Human Services : Homeless Services
11047,Olympia Union Gospel Mission, 413 Franklin Street NE,http://ougm.org/,1 stars,$1373217,Human Services : Homeless Services
8377,Opera Colorado, 695 South Colorado Boulevard,http://www.operacolorado.org/,1 stars,$3600313,Arts Culture Humanities : Performing Arts
13200,Organ Donation And Transplant Association Of America, 108 Lakeshore Drive,http://www.odtaa.org,1 stars,$595672,Public Benefit : Fundraising Organizations
8088,The Orme School of Arizona, HC 63 Box 3040,http://www.ormeschool.org,1 stars,$5467020,Education : Private Elementary and Secondary Schools
5013,ORT America, 75 Maiden Lane,http://www.ortamerica.org,1 stars,$16485924,Education : Other Education Programs and Services
6204,Overlook Foundation, 36 Upper Overlook Road,http://www.overlookfoundation.org/,1 stars,$10358810,Public Benefit : Fundraising Organizations
8880,Partnership for Learning, 520 Pike Street,http://partnership4learning.org,1 stars,$398695,Education : Other Education Programs and Services
14130,Pastoral Leadership Institute, 12300 Ford Road,,1 stars,$1576595,Religion : Religious Activities
15273,The Pav YMCA, 2947 South Oak Park Avenue,http://pavymca.org/,1 stars,$2416092,Human Services : Multipurpose Human Service Organizations
6951,Pax Christi USA, 532 West Eighth Street,http://www.paxchristiusa.org/,1 stars,$562001,Religion : Religious Activities
7267,The Piney Woods School, P.O. Box 57,http://www.pineywoods.org,1 stars,$3849447,Education : Private Elementary and Secondary Schools
5174,Pittsburgh Leadership Foundation (PLF), 100 West Station Square Drive,http://www.plf.org,1 stars,$991615,Human Services : Social Services
5092,Please Touch Museum, 4231 Avenue of the Republic,http://www.pleasetouchmuseum.org,1 stars,$8855561,Arts Culture Humanities : Museums
10669,Police Athletic League of Philadelphia, 2524 East Clearfield Street,http://www.phillypal.com/,1 stars,$2445980,Human Services : Youth Development Shelter and Crisis Services
10080,Population Research Institute, 1190 Progress Drive Suite 2D,http://www.pop.org/,1 stars,$1477544,Public Benefit : Research and Public Policy Institutions
14155,PowerPoint Ministries, 6801 West Park Boulevard,,1 stars,$3969935,Religion : Religious Media and Broadcasting
9029,Pray America, PO Box 14070,http://prayamerica.org/,1 stars,$1392986,Religion : Religious Activities
14526,Price Tower Arts Center, 510 Dewey Avenue,,1 stars,$1125424,Arts Culture Humanities : Museums
4362,Prison Fellowship Ministries, 44180 Riverside Parkway,,1 stars,$40765296,Religion : Religious Activities
4007,ProLiteracy, 104 Marcellus Street,http://www.proliteracy.org/,1 stars,$7726245,Education : Other Education Programs and Services
14100,Ransomed Heart Ministries, 4965 North 30th Street,,1 stars,$3019988,Religion : Religious Activities
14067,Reach the Rest, P.O. Box 218,http://reachtherest.org/,1 stars,$694911,Religion : Religious Activities
9702,Readers Are Leaders Foundation, 801 Texas Avenue,http://www.readersareleadersfoundation.org/,1 stars,$471149,Education : Other Education Programs and Services
12633,Reciprocal Ministries International, 5475 Lee Street,http://www.rminet.org,1 stars,$1670053,International : Development and Relief Services
13453,Redcloud, P.O. Box 130,http://www.campredcloud.org/,1 stars,$1507762,Religion : Religious Activities
5298,Renewal Ministries, P.O. Box 1426,http://www.renewalministries.net,1 stars,$1278747,Religion : Religious Media and Broadcasting
7159,Richmond Hill, 2209 East Grace Street,http://www.richmondhillva.org/,1 stars,$743749,Religion : Religious Activities
14563,Rocketown of Middle Tennessee, 601 Fourth Ave South,http://www.rocketown.org,1 stars,$1452034,Religion : Religious Activities
8646,Rockwern Academy, 8401 Montgomery Road,http://www.rockwernacademy.org/,1 stars,$2053317,Education : Private Elementary and Secondary Schools
9754,Rotary First Harvest, 1201 First Avenue S Suite 327,http://www.firstharvest.org/,1 stars,$13303260,Human Services : Food Banks Food Pantries and Food Distribution
4881,SADD - Students Against Destructive Decisions, 255 Main Street,http://www.sadd.org/,1 stars,$1703465,Health : Treatment and Prevention Services
11002,The Safe America Foundation, 2480 Sandy Plains Road,http://www.safeamerica.org,1 stars,$676043,Public Benefit : Research and Public Policy Institutions
12211,St. Gerard Campus, 1405 U.S. Route One S,,1 stars,$810548,Human Services : Youth Development Shelter and Crisis Services
12898,San Diego Coastkeeper, 2825 Dewey Road,http://www.sdcoastkeeper.org,1 stars,$775676,Environment : Environmental Protection and Conservation
7246,Scripture Memory Mountain Mission, 480 Camp Nathanael Road,,1 stars,$1675837,Religion : Religious Activities
14624,Securing America's Future Energy, 1111 Nineteenth Street NW,http://oilembargo40.org/,1 stars,$1790875,Public Benefit : Research and Public Policy Institutions
9555,Selous Foundation for Public Policy Research, 325 Pennsylvania Avenue SE,http://sfppr.org/,1 stars,$752476,Public Benefit : Research and Public Policy Institutions
7909,The Sentinel Group, P.O. Box 6334,http://www.sentinelgroup.org/,1 stars,$324508,Religion : Religious Activities
12783,Sephardic Food Fund, 8 West 40th St.,,1 stars,$2105300,Human Services : Social Services
8704,Sheriffs' Association of Texas, 1601 South IH 35,http://www.txsheriffs.org/,1 stars,$1933538,Human Services : Multipurpose Human Service Organizations
13888,Show-Me Christian Youth Home, 24302 Mahin Road,,1 stars,$1741607,Human Services : Youth Development Shelter and Crisis Services
7687,SIECUS, 90 John Street,http://www.siecus.com,1 stars,$600899,Health : Treatment and Prevention Services
14765,SIFAT, 2944 County Road 113,http://sifat.org/,1 stars,$1862849,Religion : Religious Activities
12248,Silicon Valley Creates (formerly Arts Council Silicon Valley), 4 North Second Street,http://www.svcreates.org/,1 stars,$2391286,Public Benefit : Fundraising Organizations
13681,Sixth & I, 600 I Street NW,http://sixthandi.org/,1 stars,$3079644,Religion : Religious Activities
4914,Solomon Schechter Day School of Nassau County and High School of Long Island, 27 Cedar Swamp Road,http://www.ssdsnassau.org,1 stars,$9290727,Education : Private Elementary and Secondary Schools
6837,Sons of Italy Foundation, 219 E Street NE,http://www.osia.org/sif/index.php,1 stars,$981620,Public Benefit : Community and Housing Development
7299,SonScape Retreat Ministries, P.O. Box 700,http://sonscape.org/,1 stars,$815245,Religion : Religious Activities
13512,South Bend Hebrew Day School, 206 West 8th Street,,1 stars,$1669098,Education : Private Elementary and Secondary Schools
12778,Special Olympics Louisiana, 1000 East Morris Avenue,http://laso.org/,1 stars,$1922047,Human Services : Multipurpose Human Service Organizations
4502,Stan Hywet Hall & Gardens, 714 North Portage Path,http://www.stanhywet.org,1 stars,$3969005,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
14760,Stephen's Children, 3755 36th Street SE,,1 stars,$1174491,International : Development and Relief Services
13553,Suffolk County Police Athletic League, 30 Yaphank Avenue,,1 stars,$1362718,Human Services : Youth Development Shelter and Crisis Services
12681,Summer Camp Opportunities Promote Education (SCOPE), 253 West 35th Street,http://www.scope-ny.org,1 stars,$1067653,Education : Other Education Programs and Services
13655,The Sun Valley Center for the Arts, The Center Ketchum,http://sunvalleycenter.org/,1 stars,$2690544,Arts Culture Humanities : Performing Arts
8368,SuperChannel WACX-TV, 285 West Central Parkway,http://www.wacxtv.com,1 stars,$3230125,Religion : Religious Media and Broadcasting
5247,Sword of the Lord, P.O. Box 1099,http://www.swordofthelord.com,1 stars,$1844386,Religion : Religious Media and Broadcasting
15082,Symphony Orchestra Augusta, 1301 Greene Street,,1 stars,$3280096,Arts Culture Humanities : Performing Arts
7790,Talmudical Yeshiva of Philadelphia, 6063 Drexel Road,,1 stars,$4633300,Education : Private Elementary and Secondary Schools
12775,Teachers Without Borders, P.O. Box 25067,http://www.teacherswithoutborders.com,1 stars,$60713,International : Development and Relief Services
6371,Teen Challenge NorWestCal Nevada, 390 Mathew St,,1 stars,$1346592,Health : Treatment and Prevention Services
9032,Teen Challenge of the Midlands, 900 North League Road,http://www.tcmid.org/,1 stars,$1890510,Health : Treatment and Prevention Services
15398,Texas State Historical Association, 1400 West Highland Street,,1 stars,$1515045,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
15414,Texas Tech Alumni Association, McKenzie-Merket Alumni Center,,1 stars,$3090772,Education : Other Education Programs and Services
8334,Thomas More Law Center, P.O. Box 393,http://www.thomasmore.org/,1 stars,$1641607,Public Benefit : Advocacy and Civil Rights
8762,Thoroughbred Retirement Foundation, P.O. Box 3387,http://www.trfinc.org,1 stars,$1687059,Animals : Animal Rights Welfare and Services
13776,Thunderbird Lodge Preservation Society, P.O. Box 6812,http://thunderbirdtahoe.org/,1 stars,$2397767,Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
7650,Tiger Haven, 237 Harvey Road,http://www.tigerhaven.org/,1 stars,$2661657,Animals : Wildlife Conservation
8400,Tiger Missing Link Foundation, 17552 FM 14,http://www.tigerlink.org/,1 stars,$2862666,Animals : Wildlife Conservation
15451,Tomche Shabbos of Rockland County, 78 College Road,,1 stars,$2157783,Human Services : Social Services
11404,Tomorrows Children's Fund, 30 Prospect Avenue,http://www.atcfkid.com,1 stars,$1742939,Health : Patient and Family Support
6368,Tribe of Judah Motorcycle Ministries International, 123 McClellan Road,,1 stars,$641175,Religion : Religious Activities
5433,U.S. PIRG Education Fund, 44 Winter Street,,1 stars,$1767595,Public Benefit : Advocacy and Civil Rights
9835,Union Mission, P.O. Box,,1 stars,$4849490,Human Services : Homeless Services
5951,United Jewish Federation of Greater Stamford New Canaan and Darien, 1035 Newfield Avenue,http://www.ujf.org/,1 stars,$1535540,Public Benefit : Fundraising Organizations
10020,United Methodist Homes of New Jersey Foundation, 3311 State Route 33,http://www.umhfoundation.org/,1 stars,$1271359,Public Benefit : Fundraising Organizations
11009,United States Justice Foundation, 932 D Street,,1 stars,$4383361,Public Benefit : Research and Public Policy Institutions
13870,United Way of Hudson County, 857 Bergen Avenue,http://www.unitedwayhudson.org/,1 stars,$1963282,Public Benefit : Fundraising Organizations
14638,United Way of Southeast Arkansas, P.O. Box 8702,http://uwseark.org/,1 stars,$1425736,Public Benefit : Fundraising Organizations
12925,University of Maryland Alumni Association, The Samuel Riggs IV Alumni Center,http://alumni.umd.edu/s/1132/start.aspx,1 stars,$3852222,Education : Other Education Programs and Services
15447,UrbanGlass, 647 Fulton Street,http://www.urbanglass.org/,1 stars,$1274862,Arts Culture Humanities : Performing Arts
14333,USA Canoe/Kayak, 725 South Lincoln Boulevard,http://www.teamusa.org/USA-Canoe-Kayak,1 stars,$1001631,Human Services : Multipurpose Human Service Organizations
5985,Vaad L'Hatzolas Nidchei Yisroel, 1566 Coney Island Avenue,http://www.thevaad.com/,1 stars,$789702,Religion : Religious Activities
15253,Valley Interfaith Food & Clothing Center, 420 West Wyoming,http://www.vifcc.org/,1 stars,$1774132,Human Services : Food Banks Food Pantries and Food Distribution
8504,Victory Ministries of Alaska, 64741 South Victory Road,http://www.victorymin.org/,1 stars,$1909634,Religion : Religious Activities
13247,Virgin Unite USA, 65 Bleecker Street,http://www.virgin.com/unite,1 stars,$4961248,International : Foreign Charity Support Organizations
8362,Virginia Opera, 160 East Virginia Beach Boulevard,,1 stars,$7605510,Arts Culture Humanities : Performing Arts
4708,Walk Thru the Bible, 4201 North Peachtree Road,http://www.walkthru.org,1 stars,$4165565,Religion : Religious Media and Broadcasting
15265,Warren Family Mission, 2671 Youngstown Road,http://warrenfamilymission.com/,1 stars,$1048384,Human Services : Homeless Services
5998,The Way to Work, 1290 Avenue of the Americas,http://www.waytoworknyc.org,1 stars,$-181187,Human Services : Social Services
13466,Wayne Council of Parent Teacher Organizations, 50 Nellis Drive,,1 stars,$1217381,Education : Other Education Programs and Services
8200,WCPE, P.O. Box 897,http://theclassicalstation.org,1 stars,$1814583,Arts Culture Humanities : Public Broadcasting and Media
13947,We Care Program, 3493 Highway 21,http://www.wecareprogram.org/,1 stars,$1603756,Religion : Religious Activities
5863,Wildlife WayStation, 14831 Little Tujunga Canyon Road,http://www.wildlifewaystation.org,1 stars,$2217041,Animals : Animal Rights Welfare and Services
4745,Wisconsin Public Broadcasting Foundation, 3319 West Beltline Highway,http://www.ecb.org,1 stars,$11722505,Arts Culture Humanities : Public Broadcasting and Media
10130,Women's Initiative for Self Employment, 1398 Valencia Street,http://www.womensinitiative.org,1 stars,$4170480,Human Services : Social Services
11296,World Link Ministries, P.O. Box 153026,http://www.worldlinkministries.org,1 stars,$1000166,Religion : Religious Activities
5873,World MAP, 1419 North San Fernando Boulevard,http://www.world-map.com,1 stars,$754133,Religion : Religious Media and Broadcasting
3318,World Villages for Children, 180 Admiral Cochrane Drive,http://www.worldvillages.org/,1 stars,$8817365,International : Development and Relief Services
5772,WorldServe Ministries, P.O. Box 1509,http://www.worldserve.org,1 stars,$508987,Religion : Religious Activities
13789,Yavapai Humane Society, 1625 Sundog Ranch Road,http://www.yavapaihumane.org/,1 stars,$1999787,Animals : Animal Rights Welfare and Services
13809,Yellowstone Art Museum, 401 North 27th Street,http://www.artmuseum.org/,1 stars,$1145503,Arts Culture Humanities : Museums
4778,Yeshivat Shaare Torah, 1202 Avenue P,http://shaaretorahbhs.tripod.com/,1 stars,$13585438,Education : Private Elementary and Secondary Schools
10763,YMCA of Sioux Falls, 230 South Minnesota Avenue,http://www.siouxfallsymca.org/,1 stars,$3478875,Human Services : Multipurpose Human Service Organizations
8005,Youth Development Fund, Eight Canberra Drive,http://www.youthdevelopmentfund.org,1 stars,$5533585,International : Humanitarian Relief Supplies
13212,Zion's Hope, P.O. Box 783369,http://www.zionshope.org,1 stars,$2524190,Religion : Religious Activities
