Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category
9161,Inner City Christian Federation, 920 Cherry Street SE,http://www.iccf.org,3 stars,"$4,084,824 ",Public Benefit : Community and Housing Development
13434,Inner City Health Center, 3800 York Street,http://www.innercityhealth.com,3 stars,"$3,167,621 ",Health : Treatment and Prevention Services
10180,Inner-City Scholarship Fund, 1011 First Avenue,http://www.innercityscholarshipfund.org,3 stars,"$15,494,058 ",Education : Other Education Programs and Services
8304,Institute for Agriculture and Trade Policy, 2105 First Avenue South,http://www.iatp.org,3 stars,"$2,271,229 ",Public Benefit : Research and Public Policy Institutions
7485,Institute for Creation Research, 1806 Royal Lane,,3 stars,"$6,900,275 ",Religion : Religious Activities
7935,Institute for Educational Advancement, 569 South Marengo Avenue,http://www.educationaladvancement.org,3 stars,"$5,368,590 ",Education : Other Education Programs and Services
12699,Institute for Energy Research, 1155 15th Street NW,http://www.instituteforenergyresearch.org,3 stars,"$1,987,596 ",Public Benefit : Research and Public Policy Institutions
7916,Institute for Humane Studies, 3301 North Fairfax Drive,http://www.theihs.org/,3 stars,"$10,540,894 ",Education : Other Education Programs and Services
7731,Institute for Policy Studies, 1112 Sixteen Street NW,http://www.ips-dc.org/,3 stars,"$3,749,583 ",Public Benefit : Research and Public Policy Institutions
10903,Institute for Women's Policy Research, 1200 18th Street NW,http://www.iwpr.org,3 stars,"$2,072,378 ",Public Benefit : Research and Public Policy Institutions
8237,Institute of Noetic Sciences, 101 San Antonio Road,http://www.noetic.org/,3 stars,"$3,880,238 ",Public Benefit : Research and Public Policy Institutions
10604,Institute of Southern Jewish Life, 4915 I-55 North,,3 stars,"$1,967,383 ",Religion : Religious Activities
7732,Institute on Taxation and Economic Policy, 1616 P Street NW,http://www.itepnet.org,3 stars,"$1,102,233 ",Public Benefit : Research and Public Policy Institutions
13783,InterAct, 1012 Oberlin Road,http://interactofwake.org/,3 stars,"$3,206,365 ",Human Services : Social Services
5777,InterAct Ministries, 31000 Southeast Kelso Road,http://www.interactministries.org,3 stars,"$2,127,690 ",Religion : Religious Activities
14133,Interface Ministries Inc., P.O. Box 450816,https://www.iface.org/,3 stars,"$1,351,879 ",Religion : Religious Activities
6028,The Interfaith Center of New York, 475 Riverside Drive,http://www.interfaithcenter.org/,3 stars,"$1,086,190 ",Religion : Religious Activities
4238,Interfaith Community Services California, 550 West Washington Avenue,http://www.interfaithservices.org,3 stars,"$8,948,536 ",Human Services : Social Services
11256,Interfaith Food Pantry, Two Executive Drive,http://www.mcifp.org,3 stars,"$2,841,173 ",Human Services : Food Banks Food Pantries and Food Distribution
7323,Interfaith Housing Coalition, 5600 Ross Avenue,,3 stars,"$2,004,540 ",Human Services : Homeless Services
14127,Interfaith Worker Justice, 1020 West Bryn Mawr Avenue,http://www.iwj.org/,3 stars,"$1,650,591 ",Public Benefit : Advocacy and Civil Rights
5403,Interfaith Works, 114 West Montgomery Avenue,http://www.iworksmc.org/,3 stars,"$9,369,884 ",Human Services : Homeless Services
14096,Interfaith Youth Core, 325 N. LaSalle St. Suite 775,http://www.ifyc.org/,3 stars,"$9,865,202 ",Religion : Religious Activities
3880,International AIDS Vaccine Initiative, 125 Broad Street,http://www.iavi.org,3 stars,"$61,459,050 ",Health : Medical Research
10555,The International Center, 1025 Vermont Avenue NW,,3 stars,"$2,337,245 ",International : International Peace Security and Affairs
9186,International Children's Care, 2711 Northeast 134th Way,,3 stars,"$4,400,224 ",International : Development and Relief Services
9636,International Christian Ministries, 4201 Ardmore Avenue,,3 stars,"$1,541,799 ",Religion : Religious Activities
6358,International Commission, 260 West Continental Drive,http://www.ic-world.org/,3 stars,"$4,015,394 ",Religion : Religious Activities
6505,International Community Foundation, 2505 N Avenue,http://www.icfdn.org/,3 stars,"$7,908,148 ",International : Development and Relief Services
5317,International Crane Foundation, E-11376 Shady Lane Road,http://www.savingcranes.org,3 stars,"$5,359,238 ",Animals : Wildlife Conservation
7844,The International Dyslexia Association, 40 York Road,http://www.interdys.org,3 stars,"$2,125,637 ",Health : Diseases Disorders and Disciplines
9217,International Exotic Animal Sanctuary, P.O. Box 637,http://www.bigcat.org/,3 stars,"$475,213 ",Animals : Wildlife Conservation
7568,International Festival of Arts & Ideas, 195 Church Street,http://www.artidea.org/,3 stars,"$3,396,485 ",Arts Culture Humanities : Performing Arts
14006,International Friendships, 195 Chittenden Avenue,http://www.ifiusa.org/,3 stars,"$1,471,244 ",Religion : Religious Activities
6084,International Game Fish Association, 300 Gulf Stream Way,http://www.igfa.org/,3 stars,"$5,253,222 ",Animals : Wildlife Conservation
8256,International Gay and Lesbian Human Rights Commission, 80 Maiden Lane,http://www.iglhrc.org,3 stars,"$1,626,660 ",Public Benefit : Advocacy and Civil Rights
4936,International House, 500 Riverside Drive,http://www.ihouse-nyc.org,3 stars,"$14,466,797 ",International : International Peace Security and Affairs
8158,International Medical Corps, 12400 Wilshire Boulevard,http://www.internationalmedicalcorps.org,3 stars,"$118,317,088 ",International : Development and Relief Services
13203,International OCD Foundation, 18 Tremont Street,http://www.ocfoundation.org,3 stars,"$1,643,502 ",Health : Diseases Disorders and Disciplines
3894,International Orthodox Christian Charities, 110 West Road,http://www.iocc.org,3 stars,"$37,506,273 ",International : Development and Relief Services
3895,International Peace Institute, 777 United Nations Plaza,http://www.ipacademy.org,3 stars,"$8,783,119 ",International : International Peace Security and Affairs
8915,International Tennis Hall of Fame, 194 Bellevue Avenue,http://www.tennisfame.com,3 stars,"$10,583,672 ",Arts Culture Humanities : Museums
7733,International Women's Health Coalition, 333 Seventh Avenue,http://www.iwhc.org,3 stars,"$4,791,627 ",International : International Peace Security and Affairs
3899,InterServe USA, P.O. Box 418,http://www.interserveusa.org,3 stars,"$6,194,986 ",Religion : Religious Activities
12114,Invest in Kids, 1775 Sherman St,http://www.iik.org,3 stars,"$1,915,258 ",Human Services : Children's and Family Services
12429,Invisible Children, 1600 National Ave.,http://invisiblechildren.com,3 stars,"$4,940,646 ",International : Foreign Charity Support Organizations
8272,Iowa Citizens for Community Improvement, 2001 Forest Avenue,http://www.iowacci.org,3 stars,"$983,774 ",Public Benefit : Community and Housing Development
15016,Iowa State University Alumni Association, ISU Alumni Center,http://www.isualum.org/,3 stars,"$3,995,535 ",Education : Other Education Programs and Services
4869,Isabella Stewart Gardner Museum, 280 The Fenway,,3 stars,"$28,381,693 ",Arts Culture Humanities : Museums
4969,ISEF Foundation, 135 West 29th Street,http://www.isef.org,3 stars,"$3,173,855 ",International : Foreign Charity Support Organizations
3908,Islamic Relief USA, 3655 Wheeler Ave.,,3 stars,"$60,899,942 ",International : Development and Relief Services
6905,IslandWood, 4450 Blakely Avenue NE,http://islandwood.org/,3 stars,"$6,270,377 ",Education : Other Education Programs and Services
3857,ISOH/IMPACT, 25182 West River Road,http://www.isohimpact.org/,3 stars,"$5,949,591 ",International : Humanitarian Relief Supplies
6763,Israel Cancer Association USA, 525 South Flagler Drive,http://www.icausa.org/,3 stars,"$613,191 ",International : Foreign Charity Support Organizations
5921,Israel Cancer Research Fund, 295 Madison Avenue,http://www.icrfonline.org,3 stars,"$4,422,923 ",International : Foreign Charity Support Organizations
12482,The Israel Project, 2020 K Street NW,http://theisraelproject.org,3 stars,"$5,901,857 ",International : International Peace Security and Affairs
9637,J103, 5512 Ringgold Road,,3 stars,"$2,157,980 ",Religion : Religious Media and Broadcasting
10587,Jack & Jill Children's Center, 1315 West Broward Boulevard,http://www.jackandjillcenter.org,3 stars,"$2,017,390 ",Human Services : Children's and Family Services
10454,Jack M. Barrack Hebrew Academy, 272 South Bryn Mawr Avenue,http://jbha.org,3 stars,"$10,591,032 ",Education : Private Elementary and Secondary Schools
3914,Jackie Robinson Foundation, One Hudson Square,http://www.jackierobinson.org,3 stars,"$6,548,242 ",Education : Other Education Programs and Services
10231,Jacob Burns Film Center, 364 Manville Road,,3 stars,"$5,504,649 ",Arts Culture Humanities : Performing Arts
5260,Jamestown Foundation, 1111 Sixteenth Street NW,http://www.jamestown.org,3 stars,"$1,572,315 ",International : International Peace Security and Affairs
9820,Japanese Cultural Center of Hawaii, 2454 South Beretania Street,http://www.jcch.com/,3 stars,"$597,088 ",International : International Peace Security and Affairs
3922,Jazz at Lincoln Center, 3 Columbus Circle,http://www.jalc.org/,3 stars,"$31,290,765 ",Arts Culture Humanities : Performing Arts
8106,JCC Association, 520 Eighth Avenue,http://www.jcca.org/,3 stars,"$12,481,432 ",Human Services : Multipurpose Human Service Organizations
3930,The JCC in Manhattan, 334 Amsterdam Avenue,http://www.jccmanhattan.org,3 stars,"$28,575,583 ",Human Services : Multipurpose Human Service Organizations
3963,JDRF, 26 Broadway,http://www.jdrf.org,3 stars,"$206,223,491 ",Health : Diseases Disorders and Disciplines
8775,Jeffrey Modell Foundation, 780 Third Avenue,http://www.jmfworld.org/,3 stars,"$8,966,376 ",Health : Diseases Disorders and Disciplines
6831,Jenkins Arboretum & Gardens, 631 Berwyn Baptist Road,http://www.jenkinsarboretum.org/,3 stars,"$939,048 ",Environment : Botanical Gardens Parks and Nature Centers
14187,Jenkins Clinic, 1800 Howell Mill Road NW,http://www.jenkinsclinic.org/,3 stars,"$5,118,516 ",Health : Treatment and Prevention Services
11623,Jeremiah Program, 1510 Laurel Avenue,http://www.jeremiahprogram.org/,3 stars,"$5,436,794 ",Human Services : Children's and Family Services
9238,Jersey Battered Women's Service, P.O. Box 1437,http://www.jbws.org,3 stars,"$2,871,066 ",Human Services : Social Services
3924,The Jerusalem Foundation, 420 Lexington Avenue,http://www.jerusalemfoundation.org,3 stars,"$15,110,967 ",International : Foreign Charity Support Organizations
8709,Jesuit College Preparatory School of Dallas Foundation, 12345 Inwood Road,https://www.jesuitcp.org/page.aspx?pid=1414,3 stars,"$2,156,795 ",Public Benefit : Fundraising Organizations
7713,Jewelers for Children, 52 Vanderbilt Avenue,http://www.jewelersforchildren.org/,3 stars,"$3,370,978 ",Public Benefit : Fundraising Organizations
11370,Jewish Big Brothers Big Sisters of Los Angeles, 6505 Wilshire Boulevard,http://www.jbbbsla.org,3 stars,"$3,501,334 ",Human Services : Youth Development Shelter and Crisis Services
5939,Jewish Community Association of Austin, 7300 Hart Lane,http://www.shalomaustin.org/,3 stars,"$11,040,780 ",Human Services : Multipurpose Human Service Organizations
5244,Jewish Community Center of Chicago, 30 South Wells Street,http://www.gojcc.org/,3 stars,"$33,630,683 ",Human Services : Multipurpose Human Service Organizations
7146,Jewish Community Center of Greater Washington, 6125 Montrose Road,http://www.jccgw.org/,3 stars,"$11,533,622 ",Human Services : Multipurpose Human Service Organizations
6022,Jewish Community Center of Mid-Westchester, 999 Wilmot Road,http://www.jccmw.org,3 stars,"$5,171,235 ",Human Services : Multipurpose Human Service Organizations
6441,Jewish Community Center of San Francisco, 3200 California Street,http://www.jccsf.org/,3 stars,"$36,243,700 ",Human Services : Multipurpose Human Service Organizations
14522,Jewish Community Federation of Greater Chattanooga, 5461 North Terrace Road,http://www.jewishchattanooga.com/,3 stars,"$1,431,051 ",Public Benefit : Fundraising Organizations
14535,Jewish Community Federation of Richmond, P.O. Box 17128,http://www.jewishrichmond.org/index.aspx,3 stars,"$3,445,482 ",Public Benefit : Fundraising Organizations
10095,Jewish Community of Louisville, 3600 Dutchmans Lane,http://www.jewishlouisville.org,3 stars,"$7,706,622 ",Public Benefit : Fundraising Organizations
3372,The Jewish Education Project, 520 Eighth Avenue,http://www.thejewisheducationproject.org/,3 stars,"$9,293,572 ",Religion : Religious Activities
8056,Jewish Family & Career Services of Atlanta, 4549 Chamblee Dunwoody Road,http://www.jfcs-atlanta.org/,3 stars,"$11,613,322 ",Human Services : Children's and Family Services
13918,Jewish Family & Children's Service of the Suncoast, 2688 Fruitville Road,http://jfcs-cares.org/web/,3 stars,"$8,012,125 ",Human Services : Children's and Family Services
14753,Jewish Family & Children's Service of St. Louis, 10950 Schuetz Road,http://www.jfcs-stl.org/,3 stars,"$6,379,169 ",Human Services : Children's and Family Services
10551,Jewish Family Service Agency of Central New Jersey, 655 Westfield Avenue,http://www.jfscentralnj.com,3 stars,"$5,051,502 ",Human Services : Children's and Family Services
14406,Jewish Family Service of Colorado, 3201 South Tamarac Drive,http://jewishfamilyservice.org/,3 stars,"$10,977,413 ",Human Services : Children's and Family Services
14034,Jewish Family Service of Metrowest, 256 Columbia Turnpike,http://www.jfsmetrowest.org/,3 stars,"$3,805,340 ",Human Services : Children's and Family Services
12736,Jewish Family Service of Seattle, 1601 16th Avenue,http://www.jfsseattle.org,3 stars,"$10,071,155 ",Human Services : Children's and Family Services
14537,Jewish Family Service of Stamford, 733 Summer Street,http://ctjfs.org/,3 stars,"$1,639,176 ",Human Services : Children's and Family Services
13833,Jewish Family Services of Greater Kansas, 5801 West 115th Street,http://www.jfskc.org/,3 stars,"$2,658,699 ",Human Services : Children's and Family Services
14206,Jewish Family Services of Silicon Valley, 14855 Oakland Road,http://www.jfssv.org/,3 stars,"$1,283,444 ",Human Services : Children's and Family Services
12806,Jewish Federation of Delaware, 101 Garden of Eden Road,http://www.shalomdelaware.org,3 stars,"$4,189,383 ",Public Benefit : Fundraising Organizations
9187,Jewish Federation of Greater Ann Arbor, 2939 Birch Hollow Drive,http://www.jewishannarbor.org,3 stars,"$1,337,503 ",Public Benefit : Fundraising Organizations
10735,Jewish Federation of Greater Des Moines, 33158 Ute Avenue,http://jewishdesmoines.org/,3 stars,"$1,183,398 ",Public Benefit : Fundraising Organizations
5949,Jewish Federation of Greater Hartford, 333 Bloomfield Avenue,http://www.jewishhartford.org/,3 stars,"$4,659,250 ",Public Benefit : Fundraising Organizations
6337,Jewish Federation of Greater Houston, 5603 South Braeswood Boulevard,http://houstonjewish.org/,3 stars,"$16,194,724 ",Public Benefit : Fundraising Organizations
